0;16.0437314659039;_a7_;{'d0': {'_a7_': 0.48823217841557354, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 5.231930825293317};32.0874629318078;0.0
46261;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46262;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46263;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46264;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46265;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46266;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46267;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46268;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46269;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46270;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46271;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46272;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46273;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46274;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46275;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46276;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46277;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46278;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46279;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46280;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46281;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46282;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46283;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46284;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46285;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46286;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46287;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46288;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46289;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46290;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46291;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46292;-2.43112274091542;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049030006
46293;-2.43112274091542;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049030006
46294;-2.43112274091542;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049030006
46295;-2.43112274091542;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049030006
46296;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46297;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46298;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46299;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46300;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46301;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46302;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46303;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46304;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46305;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46306;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46307;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46308;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46309;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46310;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46311;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46312;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46313;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46314;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46315;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46316;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46317;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46318;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46319;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46320;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46321;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46322;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46323;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46324;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46325;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46326;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46327;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46328;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46329;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46330;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46331;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46332;-0.972204981403324;y;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46333;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46334;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46335;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46336;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46337;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46338;-0.972204981403324;x;{'d0': {'_a4_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-7.105427357601002e-15
46339;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46340;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46341;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46342;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46343;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46344;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46345;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46346;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46347;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46348;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46349;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46350;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46351;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46352;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46353;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
46354;-2.43112274091549;(y + _a4_);{'d0': {'_a4_': 0.11948217841476905, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.3200727680856836};-16.7034475798909;5.920601049029791
