0;7.29904799348758;-(_a3_);{'d0': {'_a3_': 0.5879497563067726, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.457777488035447};7.23820166645439;3.6799471602603897
35137;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35138;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35139;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35140;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35141;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35142;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35143;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35144;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35145;11.2098650253285;((_a2_ * sqrt(pow2(x))) + cos(_a4_));{'d0': {'_a2_': 0.5971846023453019, '_a4_': 2.566726238403778, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7619301580381408};-29.1204227317849;25.77007639122085
35146;14.3618216988541;(_a1_ * -((exp(-(x)) ** (x * _a4_))));{'d0': {'_a1_': 0.7715026057919154, '_a4_': 1.295772460673736, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437951963566};-29.1301751994629;28.92690929858554
35147;14.3618216988541;(_a1_ * -((exp(-(x)) ** (x * _a4_))));{'d0': {'_a1_': 0.7715026057919154, '_a4_': 1.295772460673736, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437951963566};-29.1301751994629;28.92690929858554
35148;14.3618216988541;(_a1_ * -((exp(-(x)) ** (x * _a4_))));{'d0': {'_a1_': 0.7715026057919154, '_a4_': 1.295772460673736, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437951963566};-29.1301751994629;28.92690929858554
35149;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35150;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35151;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35152;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35153;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35154;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35155;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35156;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35157;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35158;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35159;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35160;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35161;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35162;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35163;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35164;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35165;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35166;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35167;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35168;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35169;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35170;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35171;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35172;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35173;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35174;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35175;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35176;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35177;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35178;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35179;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35180;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35181;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35182;25.3478681153614;((_a6_ / (_a6_ + (-(_a5_) * ((_a7_ * pow2(x)) * _a6_)))) * _a7_);{'d0': {'_a5_': 2.51404445111538, '_a6_': -9.837135711803832e+301, '_a7_': -0.7972607121745985, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0}};{'d0': 1.726979244933075};-26.2282446336747;38.46199043219878
35183;11.7132646325922;((_a2_ * -(pow2(x))) + cos(_a4_));{'d0': {'_a2_': -0.5717259208370131, '_a4_': 2.395746658104477, '_a0_': 1.0, '_a1_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.893676928819668};-24.7937918167383;24.11016054096124
35184;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35185;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35186;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35187;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35188;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35189;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35190;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35191;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35192;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35193;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35194;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35195;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35196;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35197;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35198;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35199;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35200;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35201;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35202;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35203;18.0597561723717;(_a1_ * -((exp(-(x)) ** (x * pow2(_a6_)))));{'d0': {'_a1_': 0.7715021705789615, '_a6_': 1.1383180261610455, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a7_': 1.0}};{'d0': 1.7616437952496526};-29.1301751976477;32.624843771195536
35204;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35205;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35206;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35207;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35208;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35209;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35210;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35211;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35212;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35213;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
35214;15.3937168708534;((-(_a7_) * -(pow2(x))) + cos(_a4_));{'d0': {'_a4_': 2.3957466588128185, '_a7_': 0.5717259232712486, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 1.8936769288196682};-24.7937918167383;27.790612779222407
